,linear.weight,linear.bias
20,"[[0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831
  0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831
  0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831
  0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831
  0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831
  0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831
  0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831
  0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831
  0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831
  0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831
  0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831
  0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831
  0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831
  0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831
  0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831
  0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831 0.8979831]]",[0.8979831]
21,"[[0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822
  0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822
  0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822
  0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822
  0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822
  0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822
  0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822
  0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822
  0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822
  0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822
  0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822
  0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822
  0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822
  0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822
  0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822
  0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822 0.8928822]]",[0.8928822]
22,"[[0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814
  0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814
  0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814
  0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814
  0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814
  0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814
  0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814
  0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814
  0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814
  0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814
  0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814
  0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814
  0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814
  0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814
  0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814
  0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814 0.8877814]]",[0.8877814]
23,"[[0.88268054 0.88268054 0.88268054 0.88268054 0.88268054 0.88268054
  0.88268054 0.88268054 0.88268054 0.88268054 0.88268054 0.88268054
  0.88268054 0.88268054 0.88268054 0.88268054 0.88268054 0.88268054
  0.88268054 0.88268054 0.88268054 0.88268054 0.88268054 0.88268054
  0.88268054 0.88268054 0.88268054 0.88268054 0.88268054 0.88268054
  0.88268054 0.88268054 0.88268054 0.88268054 0.88268054 0.88268054
  0.88268054 0.88268054 0.88268054 0.88268054 0.88268054 0.88268054
  0.88268054 0.88268054 0.88268054 0.88268054 0.88268054 0.88268054
  0.88268054 0.88268054 0.88268054 0.88268054 0.88268054 0.88268054
  0.88268054 0.88268054 0.88268054 0.88268054 0.88268054 0.88268054
  0.88268054 0.88268054 0.88268054 0.88268054 0.88268054 0.88268054
  0.88268054 0.88268054 0.88268054 0.88268054 0.88268054 0.88268054
  0.88268054 0.88268054 0.88268054 0.88268054 0.88268054 0.88268054
  0.88268054 0.88268054 0.88268054 0.88268054 0.88268054 0.88268054
  0.88268054 0.88268054 0.88268054 0.88268054 0.88268054 0.88268054
  0.88268054 0.88268054 0.88268054 0.88268054 0.88268054 0.88268054
  0.88268054 0.88268054 0.88268054 0.88268054 0.88268054 0.88268054
  0.88268054 0.88268054 0.88268054 0.88268054 0.88268054 0.88268054
  0.88268054 0.88268054 0.88268054 0.88268054]]",[0.88268054]
24,"[[0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797
  0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797
  0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797
  0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797
  0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797
  0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797
  0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797
  0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797
  0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797
  0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797
  0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797
  0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797
  0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797
  0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797
  0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797
  0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797 0.8775797]]",[0.8775797]
25,"[[0.87247884 0.87247884 0.87247884 0.87247884 0.87247884 0.87247884
  0.87247884 0.87247884 0.87247884 0.87247884 0.87247884 0.87247884
  0.87247884 0.87247884 0.87247884 0.87247884 0.87247884 0.87247884
  0.87247884 0.87247884 0.87247884 0.87247884 0.87247884 0.87247884
  0.87247884 0.87247884 0.87247884 0.87247884 0.87247884 0.87247884
  0.87247884 0.87247884 0.87247884 0.87247884 0.87247884 0.87247884
  0.87247884 0.87247884 0.87247884 0.87247884 0.87247884 0.87247884
  0.87247884 0.87247884 0.87247884 0.87247884 0.87247884 0.87247884
  0.87247884 0.87247884 0.87247884 0.87247884 0.87247884 0.87247884
  0.87247884 0.87247884 0.87247884 0.87247884 0.87247884 0.87247884
  0.87247884 0.87247884 0.87247884 0.87247884 0.87247884 0.87247884
  0.87247884 0.87247884 0.87247884 0.87247884 0.87247884 0.87247884
  0.87247884 0.87247884 0.87247884 0.87247884 0.87247884 0.87247884
  0.87247884 0.87247884 0.87247884 0.87247884 0.87247884 0.87247884
  0.87247884 0.87247884 0.87247884 0.87247884 0.87247884 0.87247884
  0.87247884 0.87247884 0.87247884 0.87247884 0.87247884 0.87247884
  0.87247884 0.87247884 0.87247884 0.87247884 0.87247884 0.87247884
  0.87247884 0.87247884 0.87247884 0.87247884 0.87247884 0.87247884
  0.87247884 0.87247884 0.87247884 0.87247884]]",[0.87247884]
26,"[[0.867378 0.867378 0.867378 0.867378 0.867378 0.867378 0.867378 0.867378
  0.867378 0.867378 0.867378 0.867378 0.867378 0.867378 0.867378 0.867378
  0.867378 0.867378 0.867378 0.867378 0.867378 0.867378 0.867378 0.867378
  0.867378 0.867378 0.867378 0.867378 0.867378 0.867378 0.867378 0.867378
  0.867378 0.867378 0.867378 0.867378 0.867378 0.867378 0.867378 0.867378
  0.867378 0.867378 0.867378 0.867378 0.867378 0.867378 0.867378 0.867378
  0.867378 0.867378 0.867378 0.867378 0.867378 0.867378 0.867378 0.867378
  0.867378 0.867378 0.867378 0.867378 0.867378 0.867378 0.867378 0.867378
  0.867378 0.867378 0.867378 0.867378 0.867378 0.867378 0.867378 0.867378
  0.867378 0.867378 0.867378 0.867378 0.867378 0.867378 0.867378 0.867378
  0.867378 0.867378 0.867378 0.867378 0.867378 0.867378 0.867378 0.867378
  0.867378 0.867378 0.867378 0.867378 0.867378 0.867378 0.867378 0.867378
  0.867378 0.867378 0.867378 0.867378 0.867378 0.867378 0.867378 0.867378
  0.867378 0.867378 0.867378 0.867378 0.867378 0.867378 0.867378 0.867378]]",[0.867378]
27,"[[0.86227715 0.86227715 0.86227715 0.86227715 0.86227715 0.86227715
  0.86227715 0.86227715 0.86227715 0.86227715 0.86227715 0.86227715
  0.86227715 0.86227715 0.86227715 0.86227715 0.86227715 0.86227715
  0.86227715 0.86227715 0.86227715 0.86227715 0.86227715 0.86227715
  0.86227715 0.86227715 0.86227715 0.86227715 0.86227715 0.86227715
  0.86227715 0.86227715 0.86227715 0.86227715 0.86227715 0.86227715
  0.86227715 0.86227715 0.86227715 0.86227715 0.86227715 0.86227715
  0.86227715 0.86227715 0.86227715 0.86227715 0.86227715 0.86227715
  0.86227715 0.86227715 0.86227715 0.86227715 0.86227715 0.86227715
  0.86227715 0.86227715 0.86227715 0.86227715 0.86227715 0.86227715
  0.86227715 0.86227715 0.86227715 0.86227715 0.86227715 0.86227715
  0.86227715 0.86227715 0.86227715 0.86227715 0.86227715 0.86227715
  0.86227715 0.86227715 0.86227715 0.86227715 0.86227715 0.86227715
  0.86227715 0.86227715 0.86227715 0.86227715 0.86227715 0.86227715
  0.86227715 0.86227715 0.86227715 0.86227715 0.86227715 0.86227715
  0.86227715 0.86227715 0.86227715 0.86227715 0.86227715 0.86227715
  0.86227715 0.86227715 0.86227715 0.86227715 0.86227715 0.86227715
  0.86227715 0.86227715 0.86227715 0.86227715 0.86227715 0.86227715
  0.86227715 0.86227715 0.86227715 0.86227715]]",[0.86227715]
28,"[[0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763
  0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763
  0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763
  0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763
  0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763
  0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763
  0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763
  0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763
  0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763
  0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763
  0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763
  0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763
  0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763
  0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763
  0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763
  0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763 0.8571763]]",[0.8571763]
29,"[[0.85207546 0.85207546 0.85207546 0.85207546 0.85207546 0.85207546
  0.85207546 0.85207546 0.85207546 0.85207546 0.85207546 0.85207546
  0.85207546 0.85207546 0.85207546 0.85207546 0.85207546 0.85207546
  0.85207546 0.85207546 0.85207546 0.85207546 0.85207546 0.85207546
  0.85207546 0.85207546 0.85207546 0.85207546 0.85207546 0.85207546
  0.85207546 0.85207546 0.85207546 0.85207546 0.85207546 0.85207546
  0.85207546 0.85207546 0.85207546 0.85207546 0.85207546 0.85207546
  0.85207546 0.85207546 0.85207546 0.85207546 0.85207546 0.85207546
  0.85207546 0.85207546 0.85207546 0.85207546 0.85207546 0.85207546
  0.85207546 0.85207546 0.85207546 0.85207546 0.85207546 0.85207546
  0.85207546 0.85207546 0.85207546 0.85207546 0.85207546 0.85207546
  0.85207546 0.85207546 0.85207546 0.85207546 0.85207546 0.85207546
  0.85207546 0.85207546 0.85207546 0.85207546 0.85207546 0.85207546
  0.85207546 0.85207546 0.85207546 0.85207546 0.85207546 0.85207546
  0.85207546 0.85207546 0.85207546 0.85207546 0.85207546 0.85207546
  0.85207546 0.85207546 0.85207546 0.85207546 0.85207546 0.85207546
  0.85207546 0.85207546 0.85207546 0.85207546 0.85207546 0.85207546
  0.85207546 0.85207546 0.85207546 0.85207546 0.85207546 0.85207546
  0.85207546 0.85207546 0.85207546 0.85207546]]",[0.85207546]
30,"[[0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746
  0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746
  0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746
  0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746
  0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746
  0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746
  0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746
  0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746
  0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746
  0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746
  0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746
  0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746
  0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746
  0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746
  0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746
  0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746 0.8469746]]",[0.8469746]
31,"[[0.84187376 0.84187376 0.84187376 0.84187376 0.84187376 0.84187376
  0.84187376 0.84187376 0.84187376 0.84187376 0.84187376 0.84187376
  0.84187376 0.84187376 0.84187376 0.84187376 0.84187376 0.84187376
  0.84187376 0.84187376 0.84187376 0.84187376 0.84187376 0.84187376
  0.84187376 0.84187376 0.84187376 0.84187376 0.84187376 0.84187376
  0.84187376 0.84187376 0.84187376 0.84187376 0.84187376 0.84187376
  0.84187376 0.84187376 0.84187376 0.84187376 0.84187376 0.84187376
  0.84187376 0.84187376 0.84187376 0.84187376 0.84187376 0.84187376
  0.84187376 0.84187376 0.84187376 0.84187376 0.84187376 0.84187376
  0.84187376 0.84187376 0.84187376 0.84187376 0.84187376 0.84187376
  0.84187376 0.84187376 0.84187376 0.84187376 0.84187376 0.84187376
  0.84187376 0.84187376 0.84187376 0.84187376 0.84187376 0.84187376
  0.84187376 0.84187376 0.84187376 0.84187376 0.84187376 0.84187376
  0.84187376 0.84187376 0.84187376 0.84187376 0.84187376 0.84187376
  0.84187376 0.84187376 0.84187376 0.84187376 0.84187376 0.84187376
  0.84187376 0.84187376 0.84187376 0.84187376 0.84187376 0.84187376
  0.84187376 0.84187376 0.84187376 0.84187376 0.84187376 0.84187376
  0.84187376 0.84187376 0.84187376 0.84187376 0.84187376 0.84187376
  0.84187376 0.84187376 0.84187376 0.84187376]]",[0.84187376]
32,"[[0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729
  0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729
  0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729
  0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729
  0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729
  0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729
  0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729
  0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729
  0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729
  0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729
  0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729
  0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729
  0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729
  0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729
  0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729
  0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729 0.8367729]]",[0.8367729]
33,"[[0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721
  0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721
  0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721
  0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721
  0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721
  0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721
  0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721
  0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721
  0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721
  0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721
  0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721
  0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721
  0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721
  0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721
  0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721
  0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721 0.8316721]]",[0.8316721]
34,"[[0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712
  0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712
  0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712
  0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712
  0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712
  0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712
  0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712
  0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712
  0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712
  0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712
  0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712
  0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712
  0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712
  0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712
  0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712
  0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712 0.8265712]]",[0.8265712]
35,"[[0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704
  0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704
  0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704
  0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704
  0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704
  0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704
  0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704
  0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704
  0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704
  0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704
  0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704
  0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704
  0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704
  0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704
  0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704
  0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704 0.8214704]]",[0.8214704]
36,"[[0.81636953 0.81636953 0.81636953 0.81636953 0.81636953 0.81636953
  0.81636953 0.81636953 0.81636953 0.81636953 0.81636953 0.81636953
  0.81636953 0.81636953 0.81636953 0.81636953 0.81636953 0.81636953
  0.81636953 0.81636953 0.81636953 0.81636953 0.81636953 0.81636953
  0.81636953 0.81636953 0.81636953 0.81636953 0.81636953 0.81636953
  0.81636953 0.81636953 0.81636953 0.81636953 0.81636953 0.81636953
  0.81636953 0.81636953 0.81636953 0.81636953 0.81636953 0.81636953
  0.81636953 0.81636953 0.81636953 0.81636953 0.81636953 0.81636953
  0.81636953 0.81636953 0.81636953 0.81636953 0.81636953 0.81636953
  0.81636953 0.81636953 0.81636953 0.81636953 0.81636953 0.81636953
  0.81636953 0.81636953 0.81636953 0.81636953 0.81636953 0.81636953
  0.81636953 0.81636953 0.81636953 0.81636953 0.81636953 0.81636953
  0.81636953 0.81636953 0.81636953 0.81636953 0.81636953 0.81636953
  0.81636953 0.81636953 0.81636953 0.81636953 0.81636953 0.81636953
  0.81636953 0.81636953 0.81636953 0.81636953 0.81636953 0.81636953
  0.81636953 0.81636953 0.81636953 0.81636953 0.81636953 0.81636953
  0.81636953 0.81636953 0.81636953 0.81636953 0.81636953 0.81636953
  0.81636953 0.81636953 0.81636953 0.81636953 0.81636953 0.81636953
  0.81636953 0.81636953 0.81636953 0.81636953]]",[0.81636953]
37,"[[0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687
  0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687
  0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687
  0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687
  0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687
  0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687
  0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687
  0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687
  0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687
  0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687
  0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687
  0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687
  0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687
  0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687
  0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687
  0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687 0.8112687]]",[0.8112687]
38,"[[0.80616784 0.80616784 0.80616784 0.80616784 0.80616784 0.80616784
  0.80616784 0.80616784 0.80616784 0.80616784 0.80616784 0.80616784
  0.80616784 0.80616784 0.80616784 0.80616784 0.80616784 0.80616784
  0.80616784 0.80616784 0.80616784 0.80616784 0.80616784 0.80616784
  0.80616784 0.80616784 0.80616784 0.80616784 0.80616784 0.80616784
  0.80616784 0.80616784 0.80616784 0.80616784 0.80616784 0.80616784
  0.80616784 0.80616784 0.80616784 0.80616784 0.80616784 0.80616784
  0.80616784 0.80616784 0.80616784 0.80616784 0.80616784 0.80616784
  0.80616784 0.80616784 0.80616784 0.80616784 0.80616784 0.80616784
  0.80616784 0.80616784 0.80616784 0.80616784 0.80616784 0.80616784
  0.80616784 0.80616784 0.80616784 0.80616784 0.80616784 0.80616784
  0.80616784 0.80616784 0.80616784 0.80616784 0.80616784 0.80616784
  0.80616784 0.80616784 0.80616784 0.80616784 0.80616784 0.80616784
  0.80616784 0.80616784 0.80616784 0.80616784 0.80616784 0.80616784
  0.80616784 0.80616784 0.80616784 0.80616784 0.80616784 0.80616784
  0.80616784 0.80616784 0.80616784 0.80616784 0.80616784 0.80616784
  0.80616784 0.80616784 0.80616784 0.80616784 0.80616784 0.80616784
  0.80616784 0.80616784 0.80616784 0.80616784 0.80616784 0.80616784
  0.80616784 0.80616784 0.80616784 0.80616784]]",[0.80616784]
39,"[[0.801067 0.801067 0.801067 0.801067 0.801067 0.801067 0.801067 0.801067
  0.801067 0.801067 0.801067 0.801067 0.801067 0.801067 0.801067 0.801067
  0.801067 0.801067 0.801067 0.801067 0.801067 0.801067 0.801067 0.801067
  0.801067 0.801067 0.801067 0.801067 0.801067 0.801067 0.801067 0.801067
  0.801067 0.801067 0.801067 0.801067 0.801067 0.801067 0.801067 0.801067
  0.801067 0.801067 0.801067 0.801067 0.801067 0.801067 0.801067 0.801067
  0.801067 0.801067 0.801067 0.801067 0.801067 0.801067 0.801067 0.801067
  0.801067 0.801067 0.801067 0.801067 0.801067 0.801067 0.801067 0.801067
  0.801067 0.801067 0.801067 0.801067 0.801067 0.801067 0.801067 0.801067
  0.801067 0.801067 0.801067 0.801067 0.801067 0.801067 0.801067 0.801067
  0.801067 0.801067 0.801067 0.801067 0.801067 0.801067 0.801067 0.801067
  0.801067 0.801067 0.801067 0.801067 0.801067 0.801067 0.801067 0.801067
  0.801067 0.801067 0.801067 0.801067 0.801067 0.801067 0.801067 0.801067
  0.801067 0.801067 0.801067 0.801067 0.801067 0.801067 0.801067 0.801067]]",[0.801067]
